166.9,167,-47.3,-47.2,0,40,4.95,10.05,1.883E-05,1
166.9,167,-47.2,-47.1,0,40,4.95,10.05,2.051E-05,1
166.9,167,-47.1,-47,0,40,4.95,10.05,2.261E-05,1
166.9,167,-47,-46.9,0,40,4.95,10.05,2.539E-05,1
166.9,167,-46.9,-46.8,0,40,4.95,10.05,2.923E-05,1
166.9,167,-46.8,-46.7,0,40,4.95,10.05,3.448E-05,1
166.9,167,-46.7,-46.6,0,40,4.95,10.05,4.196E-05,1
166.9,167,-46.6,-46.5,0,40,4.95,10.05,4.796E-05,1
166.9,167,-46.5,-46.4,0,40,4.95,10.05,5.778E-05,1
166.9,167,-46.4,-46.3,0,40,4.95,10.05,6.717E-05,1
166.9,167,-46.3,-46.2,0,40,4.95,10.05,7.99E-05,1
166.9,167,-46.2,-46.1,0,40,4.95,10.05,0.0001036,1
166.9,167,-46.1,-46,0,40,4.95,10.05,0.0001153,1
166.9,167,-46,-45.9,0,40,4.95,10.05,0.0001357,1
166.9,167,-45.9,-45.8,0,40,4.95,10.05,0.0001714,1
166.9,167,-45.8,-45.7,0,40,4.95,10.05,0.0002264,1
166.9,167,-45.7,-45.6,0,40,4.95,10.05,0.000308,1
166.9,167,-45.6,-45.5,0,40,4.95,10.05,0.0004254,1
166.9,167,-45.5,-45.4,0,40,4.95,10.05,0.0006289,1
166.9,167,-45.4,-45.3,0,40,4.95,10.05,0.001082,1
166.9,167,-45.3,-45.2,0,40,4.95,10.05,0.001899,1
166.9,167,-45.2,-45.1,0,40,4.95,10.05,0.002722,1
166.9,167,-45.1,-45,0,40,4.95,10.05,0.002588,1
166.9,167,-45,-44.9,0,40,4.95,10.05,0.001416,1
166.9,167,-44.9,-44.8,0,40,4.95,10.05,0.0008201,1
166.9,167,-44.8,-44.7,0,40,4.95,10.05,0.0005143,1
166.9,167,-44.7,-44.6,0,40,4.95,10.05,0.0003487,1
166.9,167,-44.6,-44.5,0,40,4.95,10.05,0.0002287,1
167,167.1,-47.6,-47.5,0,40,4.95,10.05,1.208E-05,1
167,167.1,-47.5,-47.4,0,40,4.95,10.05,1.327E-05,1
167,167.1,-47.4,-47.3,0,40,4.95,10.05,1.458E-05,1
167,167.1,-47.3,-47.2,0,40,4.95,10.05,1.595E-05,1
167,167.1,-47.2,-47.1,0,40,4.95,10.05,1.753E-05,1
167,167.1,-47.1,-47,0,40,4.95,10.05,1.948E-05,1
167,167.1,-47,-46.9,0,40,4.95,10.05,2.215E-05,1
167,167.1,-46.9,-46.8,0,40,4.95,10.05,2.566E-05,1
167,167.1,-46.8,-46.7,0,40,4.95,10.05,3.009E-05,1
167,167.1,-46.7,-46.6,0,40,4.95,10.05,3.588E-05,1
167,167.1,-46.6,-46.5,0,40,4.95,10.05,4.383E-05,1
167,167.1,-46.5,-46.4,0,40,4.95,10.05,4.75E-05,1
167,167.1,-46.4,-46.3,0,40,4.95,10.05,5.662E-05,1
167,167.1,-46.3,-46.2,0,40,4.95,10.05,6.822E-05,1
167,167.1,-46.2,-46.1,0,40,4.95,10.05,7.912E-05,1
167,167.1,-46.1,-46,0,40,4.95,10.05,9.982E-05,1
167,167.1,-46,-45.9,0,40,4.95,10.05,0.0001172,1
167,167.1,-45.9,-45.8,0,40,4.95,10.05,0.0001432,1
167,167.1,-45.8,-45.7,0,40,4.95,10.05,0.0001798,1
167,167.1,-45.7,-45.6,0,40,4.95,10.05,0.0002149,1
167,167.1,-45.6,-45.5,0,40,4.95,10.05,0.0003253,1
167,167.1,-45.5,-45.4,0,40,4.95,10.05,0.0004563,1
167,167.1,-45.4,-45.3,0,40,4.95,10.05,0.0007148,1
167,167.1,-45.3,-45.2,0,40,4.95,10.05,0.001146,1
167,167.1,-45.2,-45.1,0,40,4.95,10.05,0.001748,1
167,167.1,-45.1,-45,0,40,4.95,10.05,0.001979,1
167,167.1,-45,-44.9,0,40,4.95,10.05,0.001532,1
167,167.1,-44.9,-44.8,0,40,4.95,10.05,0.001038,1
167,167.1,-44.8,-44.7,0,40,4.95,10.05,0.0006524,1
167,167.1,-44.7,-44.6,0,40,4.95,10.05,0.0003981,1
167,167.1,-44.6,-44.5,0,40,4.95,10.05,0.0002784,1
167,167.1,-44.5,-44.4,0,40,4.95,10.05,0.0001995,1
167.1,167.2,-47.7,-47.6,0,40,4.95,10.05,9.408E-06,1
167.1,167.2,-47.6,-47.5,0,40,4.95,10.05,1.036E-05,1
167.1,167.2,-47.5,-47.4,0,40,4.95,10.05,1.137E-05,1
167.1,167.2,-47.4,-47.3,0,40,4.95,10.05,1.25E-05,1
167.1,167.2,-47.3,-47.2,0,40,4.95,10.05,1.369E-05,1
167.1,167.2,-47.2,-47.1,0,40,4.95,10.05,1.516E-05,1
167.1,167.2,-47.1,-47,0,40,4.95,10.05,1.696E-05,1
167.1,167.2,-47,-46.9,0,40,4.95,10.05,1.944E-05,1
167.1,167.2,-46.9,-46.8,0,40,4.95,10.05,2.271E-05,1
167.1,167.2,-46.8,-46.7,0,40,4.95,10.05,2.691E-05,1
167.1,167.2,-46.7,-46.6,0,40,4.95,10.05,3.157E-05,1
167.1,167.2,-46.6,-46.5,0,40,4.95,10.05,3.735E-05,1
167.1,167.2,-46.5,-46.4,0,40,4.95,10.05,4.021E-05,1
167.1,167.2,-46.4,-46.3,0,40,4.95,10.05,4.854E-05,1
167.1,167.2,-46.3,-46.2,0,40,4.95,10.05,5.915E-05,1
167.1,167.2,-46.2,-46.1,0,40,4.95,10.05,7.083E-05,1
167.1,167.2,-46.1,-46,0,40,4.95,10.05,8.164E-05,1
167.1,167.2,-46,-45.9,0,40,4.95,10.05,0.0001043,1
167.1,167.2,-45.9,-45.8,0,40,4.95,10.05,0.0001245,1
167.1,167.2,-45.8,-45.7,0,40,4.95,10.05,0.0001363,1
167.1,167.2,-45.7,-45.6,0,40,4.95,10.05,0.0001712,1
167.1,167.2,-45.6,-45.5,0,40,4.95,10.05,0.0002246,1
167.1,167.2,-45.5,-45.4,0,40,4.95,10.05,0.0003354,1
167.1,167.2,-45.4,-45.3,0,40,4.95,10.05,0.0004851,1
167.1,167.2,-45.3,-45.2,0,40,4.95,10.05,0.0007104,1
167.1,167.2,-45.2,-45.1,0,40,4.95,10.05,0.001044,1
167.1,167.2,-45.1,-45,0,40,4.95,10.05,0.001431,1
167.1,167.2,-45,-44.9,0,40,4.95,10.05,0.001443,1
167.1,167.2,-44.9,-44.8,0,40,4.95,10.05,0.00121,1
167.1,167.2,-44.8,-44.7,0,40,4.95,10.05,0.0009554,1
167.1,167.2,-44.7,-44.6,0,40,4.95,10.05,0.0006253,1
167.1,167.2,-44.6,-44.5,0,40,4.95,10.05,0.0003626,1
167.1,167.2,-44.5,-44.4,0,40,4.95,10.05,0.0002474,1
167.1,167.2,-44.4,-44.3,0,40,4.95,10.05,0.0001792,1
167.2,167.3,-47.7,-47.6,0,40,4.95,10.05,8.194E-06,1
167.2,167.3,-47.6,-47.5,0,40,4.95,10.05,9.002E-06,1
167.2,167.3,-47.5,-47.4,0,40,4.95,10.05,9.871E-06,1
167.2,167.3,-47.4,-47.3,0,40,4.95,10.05,1.083E-05,1
167.2,167.3,-47.3,-47.2,0,40,4.95,10.05,1.191E-05,1
167.2,167.3,-47.2,-47.1,0,40,4.95,10.05,1.322E-05,1
167.2,167.3,-47.1,-47,0,40,4.95,10.05,1.489E-05,1
167.2,167.3,-47,-46.9,0,40,4.95,10.05,1.716E-05,1
167.2,167.3,-46.9,-46.8,0,40,4.95,10.05,2.056E-05,1
167.2,167.3,-46.8,-46.7,0,40,4.95,10.05,2.489E-05,1
167.2,167.3,-46.7,-46.6,0,40,4.95,10.05,2.907E-05,1
167.2,167.3,-46.6,-46.5,0,40,4.95,10.05,3.375E-05,1
167.2,167.3,-46.5,-46.4,0,40,4.95,10.05,3.994E-05,1
167.2,167.3,-46.4,-46.3,0,40,4.95,10.05,4.339E-05,1
167.2,167.3,-46.3,-46.2,0,40,4.95,10.05,5.283E-05,1
167.2,167.3,-46.2,-46.1,0,40,4.95,10.05,6.493E-05,1
167.2,167.3,-46.1,-46,0,40,4.95,10.05,7.703E-05,1
167.2,167.3,-46,-45.9,0,40,4.95,10.05,9.813E-05,1
167.2,167.3,-45.9,-45.8,0,40,4.95,10.05,0.0001138,1
167.2,167.3,-45.8,-45.7,0,40,4.95,10.05,0.0001319,1
167.2,167.3,-45.7,-45.6,0,40,4.95,10.05,0.0001425,1
167.2,167.3,-45.6,-45.5,0,40,4.95,10.05,0.000178,1
167.2,167.3,-45.5,-45.4,0,40,4.95,10.05,0.00023,1
167.2,167.3,-45.4,-45.3,0,40,4.95,10.05,0.0003177,1
167.2,167.3,-45.3,-45.2,0,40,4.95,10.05,0.0004857,1
167.2,167.3,-45.2,-45.1,0,40,4.95,10.05,0.000697,1
167.2,167.3,-45.1,-45,0,40,4.95,10.05,0.001008,1
167.2,167.3,-45,-44.9,0,40,4.95,10.05,0.001366,1
167.2,167.3,-44.9,-44.8,0,40,4.95,10.05,0.001535,1
167.2,167.3,-44.8,-44.7,0,40,4.95,10.05,0.001449,1
167.2,167.3,-44.7,-44.6,0,40,4.95,10.05,0.001068,1
167.2,167.3,-44.6,-44.5,0,40,4.95,10.05,0.0005058,1
167.2,167.3,-44.5,-44.4,0,40,4.95,10.05,0.0003104,1
167.2,167.3,-44.4,-44.3,0,40,4.95,10.05,0.0002169,1
167.2,167.3,-44.3,-44.2,0,40,4.95,10.05,0.0001623,1
167.3,167.4,-47.8,-47.7,0,40,4.95,10.05,6.622E-06,1
167.3,167.4,-47.7,-47.6,0,40,4.95,10.05,7.255E-06,1
167.3,167.4,-47.6,-47.5,0,40,4.95,10.05,7.931E-06,1
167.3,167.4,-47.5,-47.4,0,40,4.95,10.05,8.669E-06,1
167.3,167.4,-47.4,-47.3,0,40,4.95,10.05,9.517E-06,1
167.3,167.4,-47.3,-47.2,0,40,4.95,10.05,1.049E-05,1
167.3,167.4,-47.2,-47.1,0,40,4.95,10.05,1.165E-05,1
167.3,167.4,-47.1,-47,0,40,4.95,10.05,1.317E-05,1
167.3,167.4,-47,-46.9,0,40,4.95,10.05,1.529E-05,1
167.3,167.4,-46.9,-46.8,0,40,4.95,10.05,1.695E-05,1
167.3,167.4,-46.8,-46.7,0,40,4.95,10.05,2.148E-05,1
167.3,167.4,-46.7,-46.6,0,40,4.95,10.05,2.798E-05,1
167.3,167.4,-46.6,-46.5,0,40,4.95,10.05,3.2E-05,1
167.3,167.4,-46.5,-46.4,0,40,4.95,10.05,3.377E-05,1
167.3,167.4,-46.4,-46.3,0,40,4.95,10.05,3.995E-05,1
167.3,167.4,-46.3,-46.2,0,40,4.95,10.05,4.701E-05,1
167.3,167.4,-46.2,-46.1,0,40,4.95,10.05,5.766E-05,1
167.3,167.4,-46.1,-46,0,40,4.95,10.05,7.191E-05,1
167.3,167.4,-46,-45.9,0,40,4.95,10.05,8.586E-05,1
167.3,167.4,-45.9,-45.8,0,40,4.95,10.05,9.939E-05,1
167.3,167.4,-45.8,-45.7,0,40,4.95,10.05,0.0001205,1
167.3,167.4,-45.7,-45.6,0,40,4.95,10.05,0.000136,1
167.3,167.4,-45.6,-45.5,0,40,4.95,10.05,0.0001616,1
167.3,167.4,-45.5,-45.4,0,40,4.95,10.05,0.0001802,1
167.3,167.4,-45.4,-45.3,0,40,4.95,10.05,0.0002342,1
167.3,167.4,-45.3,-45.2,0,40,4.95,10.05,0.0003542,1
167.3,167.4,-45.2,-45.1,0,40,4.95,10.05,0.0005064,1
167.3,167.4,-45.1,-45,0,40,4.95,10.05,0.0007235,1
167.3,167.4,-45,-44.9,0,40,4.95,10.05,0.001062,1
167.3,167.4,-44.9,-44.8,0,40,4.95,10.05,0.001496,1
167.3,167.4,-44.8,-44.7,0,40,4.95,10.05,0.00241,1
167.3,167.4,-44.7,-44.6,0,40,4.95,10.05,0.002005,1
167.3,167.4,-44.6,-44.5,0,40,4.95,10.05,0.000722,1
167.3,167.4,-44.5,-44.4,0,40,4.95,10.05,0.0003945,1
167.3,167.4,-44.4,-44.3,0,40,4.95,10.05,0.0002673,1
167.3,167.4,-44.3,-44.2,0,40,4.95,10.05,0.0002009,1
167.3,167.4,-44.2,-44.1,0,40,4.95,10.05,0.0001497,1
167.4,167.5,-47.8,-47.7,0,40,4.95,10.05,5.961E-06,1
