source_id,source_magnitude,source_completeness_above_ref,source_to_end_time_distance,pos_source_to_start_time_distance,l_hat,G
5937,3.8000000000000003,0.0,1604.4819667824074,0.0,0.05974161923614398,0.495692704179528
5939,3.6,0.0,1596.6925028819444,0.0,0.1157023867313254,0.3867374528284324
5940,3.8000000000000003,0.0,1596.572576875,0.0,0.0383538934751981,0.49558992522009115
5942,4.1000000000000005,0.0,1584.1717483101852,0.0,0.08007439761926088,0.7186896915315906
5943,3.9000000000000004,0.0,1577.2381102546296,0.0,0.28313199451209786,0.560729586109979
5944,3.7,0.0,1571.1200538310186,0.0,0.31135722222993295,0.43749648332891605
5945,3.9000000000000004,0.0,1564.498487337963,0.0,0.01533205680483586,0.5605373664268472
5946,3.7,0.0,1563.1444655092594,0.0,0.019924766931378346,0.43740227392116576
5947,3.8000000000000003,0.0,1556.48900375,0.0,0.08530504899623158,0.4950582245962403
5948,3.6,0.0,1552.4463452199075,0.0,0.27763805969251687,0.3862786683275612
5949,3.9000000000000004,0.0,1544.439685636574,0.0,0.9628091893159912,0.5602303825282712
5950,3.8000000000000003,0.0,1543.8340191203704,0.0,0.4074219207408186,0.49488649677554236
5951,3.8000000000000003,0.0,1542.4081019675925,0.0,0.9807896980667646,0.49486702805942956
5952,3.6,0.0,1541.9070060763888,0.0,1.1582630612162783,0.38616677260804194
5953,5.7,0.0,1541.663174560185,0.0,4.191456987289529,5.2203767672396015
5954,3.7,0.0,1541.6125566782407,0.0,0.7138528914415664,0.4371446558876034
5955,3.9000000000000004,0.0,1541.6114320601853,0.0,1.2084005245428366,0.5601866654082821
5956,4.2,0.0,1541.5862759722222,0.0,0.6557736770651288,0.8126319156915301
5957,3.8000000000000003,0.0,1541.4691305555555,0.0,0.12623633790905747,0.49485419458439744
5958,4.2,0.0,1539.951671099537,0.0,0.0017133301152375815,0.8125951904848576
5959,4.6000000000000005,0.0,1532.5904955671297,0.0,0.05430382758265539,1.3341378690996577
5960,4.4,0.0,1532.1626675925927,0.0,1.007895484606042,1.041089169803854
5961,3.7,0.0,1531.6775936574074,0.0,0.07346624909187323,0.43702414691098196
5962,4.0,0.0,1531.5944527777779,0.0,0.9119295496765311,0.6339658105561121
5963,4.800000000000001,0.0,1531.3301847222222,0.0,1.1882968913119012,1.7095943118700496
5964,3.8000000000000003,0.0,1529.5830298958333,0.0,1.0864217402469372,0.4946908241457791
5965,3.7,0.0,1529.5310474421296,0.0,0.859654293573308,0.4369979714156588
5966,3.6,0.0,1529.488950601852,0.0,0.01101393811671451,0.386033600014921
5967,4.0,0.0,1527.0729594097222,0.0,0.07412191292067434,0.6338857379893537
5968,3.9000000000000004,0.0,1525.965494212963,0.0,0.08485766110989501,0.5599428539963276
5969,3.6,0.0,1525.9374602199075,0.0,0.20786666650735025,0.38599524548544845
5970,4.4,0.0,1525.4349335532409,0.0,0.2521193175038807,1.040893424713981
5971,3.6,0.0,1514.6791524421296,0.0,0.04207333183111517,0.385872863022553
5972,3.9000000000000004,0.0,1514.571969074074,0.0,0.06912316135742323,0.5597631818075072
5973,4.1000000000000005,0.0,1511.1644872916668,0.0,1.7374831283798748,0.7172490305583957
5974,3.6,0.0,1511.1322480555555,0.0,0.1352318709483585,0.385834053318154
5975,3.6,0.0,1508.5848008217592,0.0,0.6955956726908457,0.38580610400740034
5976,4.4,0.0,1508.4544789583333,0.0,1.1935566440291732,1.040394170349183
5977,3.8000000000000003,0.0,1508.422019537037,0.0,0.9008194396805643,0.4943957040962153
5978,3.9000000000000004,0.0,1508.3946654166666,0.0,0.007450277467932142,0.5596650069850327
5979,4.0,0.0,1503.414861747685,0.0,0.12551086887102664,0.6334615116649613
5980,3.7,0.0,1493.7891630671297,0.0,0.20997691327649884,0.43655473982531867
5981,4.1000000000000005,0.0,1488.121047650463,0.0,0.8602994032397246,0.7167747367224896
5982,4.3,0.0,1479.3453551504629,0.0,0.00042416934388525454,0.9182887632942983
5983,3.6,0.0,1474.2624122685186,0.0,0.05420874588899929,0.3854232620848526
5984,4.6000000000000005,0.0,1472.5817548611112,0.0,0.47544935880444233,1.3318474641775424
5985,3.7,0.0,1470.9202606018519,0.0,0.0792193516105935,0.4362636223494592
5986,4.5,0.0,1463.0164599652778,0.0,0.22411769154781827,1.1761910055649678
5987,4.6000000000000005,0.0,1457.9944999074073,0.0,1.1321715325675807,1.3312717785346364
5988,4.2,0.0,1457.9092478819443,0.0,0.06580140648099196,0.8106817701851196
5989,3.8000000000000003,0.0,1457.163221273148,0.0,0.2988682141834431,0.4936572514262051
5990,3.7,0.0,1449.4843556597223,0.0,0.0025718273806852494,0.43598521083622904
5993,3.9000000000000004,0.0,1434.024514814815,0.0,0.6843231345182127,0.5584391958768712
5994,3.6,0.0,1419.9462624768519,0.0,0.5886578597242829,0.3847924679141246
5995,5.800000000000001,0.0,1416.990463101852,0.0,4.861168550079088,5.888036013576689
5996,4.4,0.0,1416.9896671412037,0.0,0.05324289819188147,1.0375695067641837
5997,4.0,0.0,1416.7723307986112,0.0,0.25070046144994396,0.6318282746075701
6000,4.2,0.0,1412.737712662037,0.0,0.887872401265853,0.8095658334985765
6001,3.6,0.0,1411.6924338310184,0.0,0.20319205489209638,0.38469381017043125
6002,4.0,0.0,1410.1027677314814,0.0,0.010716170826827846,0.6316970682450287
6003,4.800000000000001,0.0,1408.8681015856482,0.0,0.11983226103373253,1.703423080311994
6004,3.8000000000000003,0.0,1406.7958121064814,0.0,0.006947829590183381,0.4928971609693503
6005,3.6,0.0,1403.548129085648,0.0,0.08083416182404882,0.38459571120139796
6006,4.2,0.0,1403.386756111111,0.0,0.368828563232565,0.8093289091568581
6007,4.1000000000000005,0.0,1402.3939779050927,0.0,0.22787544740792925,0.7149203947372547
6008,4.4,0.0,1399.0038333333334,0.0,0.07796178567550618,1.03698549107629
6010,4.1000000000000005,0.0,1393.5077603703703,0.0,0.0553985940453902,0.7147196014723348
6011,4.2,0.0,1391.149986712963,0.0,0.19483367166818202,0.8090157000441456
6012,4.0,0.0,1389.5822778819445,0.0,0.03761989527865066,0.6312881843645735
6013,4.800000000000001,0.0,1387.5638401851852,0.0,1.285772212074485,1.7022765743936814
6014,4.3,0.0,1387.558254224537,0.0,0.11575572700576443,0.915716476219327
6016,3.7,0.0,1378.564388599537,0.0,0.41079776287509656,0.43502370484805236
6017,3.6,0.0,1378.5047672685184,0.0,0.9997741626153853,0.38428929362363334
6019,3.6,0.0,1375.2820822222222,0.0,0.22733802788965404,0.38424933029662883
6020,4.0,0.0,1373.8666015740741,0.0,0.02270645033656872,0.63096962002605
6022,4.9,0.0,1359.1797850810185,0.0,2.382178720195282,1.9252392917140122
6023,3.6,0.0,1359.0365610532408,0.0,0.5063096287994944,0.3840459854447318
6024,3.7,0.0,1355.5042419097222,0.0,0.015035480765574719,0.43469691036737657
6025,3.7,0.0,1354.329451412037,0.0,0.02455627816893552,0.43468006689694993
6026,4.2,0.0,1342.5942068402778,0.0,0.1491573195182881,0.8077362034717307
6027,4.2,0.0,1339.9720091550926,0.0,0.9375130455844582,0.807665383405208
6029,4.2,0.0,1329.6347954282407,0.0,0.0357043548946464,0.8073844220870251
6030,4.3,0.0,1329.1975437037038,0.0,2.15498165447504,0.9139611651470085
6031,4.9,0.0,1329.1699277314815,0.0,0.8474479594726223,1.9233138405862151
6032,3.6,0.0,1328.739306712963,0.0,0.19217609799883129,0.3836581082953542
6033,3.7,0.0,1325.5682643981481,0.0,0.1447358832637275,0.43426164281717
6034,4.1000000000000005,0.0,1316.3484870833333,0.0,0.009264009363566859,0.7129022811386408
6035,4.1000000000000005,0.0,1314.693590648148,0.0,0.38826130652199864,0.7128617860900383
6036,3.8000000000000003,0.0,1312.5305305902777,0.0,1.3150250266677308,0.49137336960154093
6037,4.0,0.0,1311.8730325694444,0.0,0.11224272455599242,0.6296647592990567
6038,3.6,0.0,1308.6039321527778,0.0,1.0350654681876181,0.38339387983437323
6039,3.6,0.0,1307.2133330092593,0.0,0.00023007855923288297,0.38337543624477927
6041,3.9000000000000004,0.0,1303.0411210300927,0.0,0.020672751523643722,0.5560615025995229
6042,5.5,0.0,1302.8782110069444,0.0,0.6901779634252628,4.043721365924728
6043,4.4,0.0,1298.3354030555556,0.0,0.17530433459923692,1.033524121410096
6044,3.8000000000000003,0.0,1290.5453459953703,0.0,0.1265194760577127,0.4909973130632737
6045,4.3,0.0,1288.6213291898148,0.0,0.05944530526136438,0.9126802899522903
6046,4.3,0.0,1285.4731048148149,0.0,1.0939671567994895,0.912578721832069
6047,3.7,0.0,1280.9809617939816,0.0,0.05488490876038364,0.4335890205247657
6048,4.1000000000000005,0.0,1275.9681652662036,0.0,0.06131931443531318,0.7118948270754252
6049,3.6,0.0,1266.537919050926,0.0,0.14304505729312583,0.3828244115283544
6051,4.3,0.0,1254.1788838194445,0.0,0.0420383809245723,0.9115512665274922
6052,3.9000000000000004,0.0,1247.3910686342592,0.0,0.03496771778972835,0.5549547962982413
6054,3.6,0.0,1238.8754366782407,0.0,0.19943795607301154,0.3824364199910814
6056,3.9000000000000004,0.0,1226.147818252315,0.0,0.24582592739157555,0.5545153875276951
6057,3.6,0.0,1220.8732706828703,0.0,0.008133142385863178,0.3821778786619159
6058,4.2,0.0,1219.5702850694445,0.0,0.02804750725304053,0.8042052139368477
6059,3.6,0.0,1218.957674675926,0.0,0.16000268233767112,0.38215007933311085
6060,4.9,0.0,1216.3027891782408,0.0,3.9729301109135746,1.915532412688468
6061,4.3,0.0,1216.2842238194444,0.0,0.5113005511978014,0.9102619256015908
6062,4.0,0.0,1216.2447136458334,0.0,1.866711047881943,0.6274863937916415
6063,3.8000000000000003,0.0,1216.0661111226852,0.0,0.105311032897399,0.48965900850031996
6065,3.9000000000000004,0.0,1214.8001109722222,0.0,1.5976589117491833,0.5542766345132795
6066,4.0,0.0,1213.928379189815,0.0,1.3766699312003736,0.627430911179028
6067,3.7,0.0,1213.1668271875,0.0,0.9571938605212982,0.4325057184126093
6068,5.1000000000000005,0.0,1213.1663234722223,0.0,0.5228683465328858,2.4543985896997125
6069,3.7,0.0,1212.8274356828704,0.0,0.20939996153076076,0.4325001020718052
6070,3.7,0.0,1208.436550625,0.0,0.03469654047171536,0.4324272584195496
6072,5.4,0.0,1194.7524645601852,0.0,1.8874383576075557,3.5579305079634147
6074,3.8000000000000003,0.0,1194.2172955555557,0.0,0.5412949473250747,0.4892462790413914
6075,3.8000000000000003,0.0,1194.1174163888888,0.0,0.00890225429389161,0.4892443701576597
6076,3.7,0.0,1183.6462601157407,0.0,0.01709161230776308,0.43200954109238754
6077,4.800000000000001,0.0,1154.5872567708334,0.0,0.6128519957103761,1.6880220842089866
6079,4.7,0.0,1149.2922781481482,0.0,0.004578363323593967,1.4908368339644409
6080,3.9000000000000004,0.0,1149.0182608101852,0.0,0.28195951801903524,0.5528340658021993
6081,3.6,0.0,1145.7209021180556,0.0,0.00025708818432348935,0.38104337324434373
6082,7.800000000000001,0.0,1143.539625625,0.0,47.0426812768793,69.62977947830862
6083,5.800000000000001,0.0,1143.5380275925927,0.0,8.031939097839734,5.830676194386453
6084,5.4,0.0,1143.5373309143517,0.0,3.4592239422105666,3.5506159332628116
6085,5.0,0.0,1143.5359380208333,0.0,2.0160877464758227,2.1621631389213567
6086,4.800000000000001,0.0,1143.5355538657407,0.0,1.3524626201656211,1.6872554727131328
6087,5.1000000000000005,0.0,1143.5353285416666,0.0,2.838966056288237,2.447610184011581
6088,4.5,0.0,1143.5347720717593,0.0,0.866145612288047,1.1631063353975388
6089,5.800000000000001,0.0,1143.5329226157407,0.0,7.825336506105823,5.830674963183784
6090,4.800000000000001,0.0,1143.5304728703704,0.0,1.1533302056838524,1.6872551181057913
6091,4.6000000000000005,0.0,1143.5299315625,0.0,4.209549518973559,1.3166584713869252
6092,4.7,0.0,1143.5296412615742,0.0,3.7402145977151062,1.490482687437663
6093,4.800000000000001,0.0,1143.5287199074073,0.0,3.22482817702611,1.6872549957644298
6094,4.6000000000000005,0.0,1143.528356076389,0.0,3.1942235752756583,1.316658385582881
6095,5.2,0.0,1143.5280922916666,0.0,4.634670991631039,2.770740959789052
6096,4.800000000000001,0.0,1143.5269023842593,0.0,1.0516637021702804,1.6872548689170854
6097,4.4,0.0,1143.526392337963,0.0,3.9887450016779984,1.0274612870914763
6098,4.7,0.0,1143.5260246296295,0.0,0.5779001383359138,1.4904824644648422
6099,4.6000000000000005,0.0,1143.5253136111112,0.0,1.6427425892825356,1.3166582198838674
6100,5.4,0.0,1143.5248043055556,0.0,4.619111481490927,3.5506140935238952
6101,4.0,0.0,1143.5222035069444,0.0,1.5993250467773097,0.6256769829371813
6102,4.0,0.0,1143.5220239583334,0.0,0.8032750428060953,0.625676978290362
6103,4.3,0.0,1143.5205453125,0.0,2.282260369454007,0.9076356777850044
6104,5.0,0.0,1143.5205238425926,0.0,2.3953236961861126,2.1621617603501297
6105,3.9000000000000004,0.0,1143.5203652083333,0.0,1.1160289889308803,0.5527087529063751
6106,4.6000000000000005,0.0,1143.5198592708334,0.0,1.9953496152591554,1.3166579228277044
6107,6.300000000000001,0.0,1143.5193634143518,0.0,16.789327030280848,10.838959790732979
6108,5.2,0.0,1143.5181823842593,0.0,5.629982806498883,2.77073982402403
6109,4.5,0.0,1143.517295,0.0,1.8813604226423133,1.163105494564934
6110,4.800000000000001,0.0,1143.5168716087962,0.0,4.1953353540086455,1.6872541688514002
6111,4.0,0.0,1143.513626261574,0.0,0.40596656967267836,0.6256767609521955
6112,4.800000000000001,0.0,1143.5133259722222,0.0,3.536031672065443,1.6872539213932458
6113,3.9000000000000004,0.0,1143.5131011342592,0.0,0.5634589771159174,0.5527085868319347
6114,5.4,0.0,1143.5126302199074,0.0,8.180225266489051,3.550612305534325
6115,4.5,0.0,1143.5119748032407,0.0,2.0290268290842897,1.1631052386037808
6116,3.9000000000000004,0.0,1143.5109229282407,0.0,0.18902198356546773,0.5527085370325747
6117,4.2,0.0,1143.5101158101852,0.0,2.6459162488535495,0.8017843375543577
6118,4.4,0.0,1143.5098102546297,0.0,1.263979996740139,1.0274605823497518
6119,4.1000000000000005,0.0,1143.508983275463,0.0,1.6333371629467603,0.7082779874145663
6120,4.800000000000001,0.0,1143.5084406597223,0.0,1.1398226483650753,1.6872535804344253
6121,4.5,0.0,1143.507613599537,0.0,2.7386077784768434,1.1631050287798261
6122,4.4,0.0,1143.5067866203703,0.0,2.53150432410155,1.0274604538433183
6123,4.4,0.0,1143.5062074421296,0.0,1.5126750135036477,1.027460429227815
6124,6.1000000000000005,0.0,1143.5050422222223,0.0,10.706334566531806,8.458234882069188
6125,5.0,0.0,1143.5046964236112,0.0,1.1633481669333587,2.1621603447960838
6126,5.1000000000000005,0.0,1143.5043779398147,0.0,5.905313957019637,2.4476070504677803
6127,4.4,0.0,1143.5002578125,0.0,1.8947827614745951,1.0274601763632447
6128,4.4,0.0,1143.4997280787038,0.0,2.388033782795396,1.0274601538490047
6129,4.0,0.0,1143.499317974537,0.0,0.6468936920682337,0.6256763906392259
6130,5.0,0.0,1143.4972733796296,0.0,4.360931227657353,2.1621596808940664
6131,4.9,0.0,1143.497061574074,0.0,2.9756459661132824,1.9100025952718933
6132,4.800000000000001,0.0,1143.496913449074,0.0,3.0862833635444753,1.6872527759127252
6133,3.9000000000000004,0.0,1143.4953741898148,0.0,0.3697444546861064,0.5527081815451574
6134,4.5,0.0,1143.4947946412037,0.0,1.1482159372541205,1.163104412034924
6135,4.4,0.0,1143.4930496412037,0.0,1.6709804723970287,1.027459870007295
6136,4.3,0.0,1143.492808263889,0.0,1.768867718736777,0.9076346364203388
6137,4.5,0.0,1143.491830451389,0.0,1.8366405156411396,1.1631042694207656
6138,4.9,0.0,1143.4916593171297,0.0,2.818975921104781,1.9100021684501078
6139,4.3,0.0,1143.4907228819445,0.0,0.4335588142148389,0.907634558125095
6140,4.0,0.0,1143.4898991203704,0.0,1.2952012957757744,0.6256761468665276
6141,4.1000000000000005,0.0,1143.4885725347222,0.0,2.2186528014919102,0.7082773894195648
6142,4.3,0.0,1143.4875213310186,0.0,0.881633915541977,0.9076344379231597
6143,3.7,0.0,1143.4866894791667,0.0,0.7082809842233594,0.4313086127204449
6144,4.9,0.0,1143.485637662037,0.0,2.4915536037490877,1.9100016926878687
6145,4.9,0.0,1143.4845715046297,0.0,4.351592965049559,1.9100016084519866
6146,4.5,0.0,1143.4844863425926,0.0,2.4832474106583433,1.1631039160763612
6147,5.0,0.0,1143.4839127662037,0.0,3.7879719349691308,2.162158485934093
6148,4.7,0.0,1143.4835957175926,0.0,2.893648017430669,1.4904798485680921
6149,4.4,0.0,1143.483043136574,0.0,1.193219884611904,1.0274594447147534
6150,5.2,0.0,1143.4819980787038,0.0,4.144276236895052,2.770735676869342
6151,5.1000000000000005,0.0,1143.4805519560184,0.0,3.3052993166416664,2.447604638171185
6152,4.4,0.0,1143.478202013889,0.0,2.4510860315474337,1.0274592389575583
6153,3.9000000000000004,0.0,1143.4779251388888,0.0,0.7017765336729392,0.5527077826040103
6154,4.2,0.0,1143.4775235069444,0.0,0.6471589148340187,0.801783256593343
6155,4.7,0.0,1143.4768958796296,0.0,0.25680069396327226,1.4904794354874604
6156,4.0,0.0,1143.476173275463,0.0,1.0477080737428017,0.6256757916185183
6157,3.7,0.0,1143.4753129050926,0.0,0.5640105525891418,0.43130840974493817
6158,4.7,0.0,1143.473785173611,0.0,2.4490478267069204,1.4904792436948515
6159,5.1000000000000005,0.0,1143.4731693171295,0.0,5.41270758133087,2.4476038906921733
6160,3.7,0.0,1143.4722618287037,0.0,0.6320625157845121,0.4313083553086265
6161,4.7,0.0,1143.4715892592592,0.0,3.27736404245847,1.490479108303922
6162,4.3,0.0,1143.4712467361112,0.0,1.4303094078195724,0.9076338268883924
6163,4.5,0.0,1143.4682479050925,0.0,2.5016889357770182,1.1631031347921779
6164,4.5,0.0,1143.4677093402777,0.0,1.6987283951207626,1.163103108879827
6165,4.2,0.0,1143.466269224537,0.0,1.40182174027041,0.8017828833231198
6166,4.4,0.0,1143.4636656481482,0.0,1.1034129622706326,1.0274586211269081
6167,5.2,0.0,1143.4632786805555,0.0,1.7457080927853876,2.770733531336852
6168,4.4,0.0,1143.4609130902777,0.0,0.1923521029126804,1.0274585041354298
6169,3.7,0.0,1143.4604947337964,0.0,1.1829071883398692,0.4313081453622253
6170,3.6,0.0,1143.4597992361112,0.0,0.27876667415143547,0.3810077802299344
6171,3.9000000000000004,0.0,1143.4593696875,0.0,0.7105794293871577,0.5527073583585381
6172,4.2,0.0,1143.4589143402777,0.0,2.3519438693266084,0.8017826393815233
6173,3.9000000000000004,0.0,1143.455098101852,0.0,1.6141711866191966,0.5527072606932337
6174,4.3,0.0,1143.454872349537,0.0,2.2535461828051853,0.907633212095786
6175,4.0,0.0,1143.4543904976852,0.0,1.1250430692433824,0.6256752278324009
6176,3.9000000000000004,0.0,1143.451397650463,0.0,1.0526503456284202,0.5527071760859382
6177,4.6000000000000005,0.0,1143.4496397685184,0.0,3.153424971091446,1.3166540983484634
6178,4.0,0.0,1143.4481960648147,0.0,1.5921079284866775,0.6256750675043902
6179,4.3,0.0,1143.4473684837963,0.0,1.5049710243990309,0.9076329303519634
6180,3.7,0.0,1143.4463429282407,0.0,1.0134810010150666,0.4313078928646147
6181,4.5,0.0,1143.4459693287038,0.0,1.7053236839834227,1.1631020628743214
6182,3.9000000000000004,0.0,1143.4453369675925,0.0,0.44242971800660696,0.5527070375134486
6183,3.9000000000000004,0.0,1143.443990625,0.0,0.8751030988778767,0.552707006730315
6184,5.6000000000000005,0.0,1143.4436216898148,0.0,7.777227225877259,4.549981395762864
6185,4.3,0.0,1143.4406800347222,0.0,1.6368626395549994,0.9076326792221988
6186,4.2,0.0,1143.4393797222222,0.0,1.6488765032070893,0.8017819914614748
6187,4.4,0.0,1143.4376935416667,0.0,1.764306291391652,1.027457517224864
6188,6.0,0.0,1143.4364871875,0.0,12.591294262052923,7.47179084232557
6189,4.2,0.0,1143.434971238426,0.0,1.4504286256189216,0.8017818452398823
6190,3.8000000000000003,0.0,1143.433854375,0.0,0.028093076149215246,0.4882485753464202
6191,4.2,0.0,1143.4323494328703,0.0,1.39438920035669,0.8017817582789009
6192,3.6,0.0,1143.4316524652777,0.0,0.9987347865244519,0.38100733659687824
6193,3.9000000000000004,0.0,1143.430738275463,0.0,0.5596826843709451,0.5527067037226315
6194,4.2,0.0,1143.4305063541667,0.0,2.066448492105234,0.8017816971468581
6195,4.0,0.0,1143.4298332407407,0.0,1.5959057091812594,0.625674592220339
6196,4.2,0.0,1143.4288195949075,0.0,1.388517052549643,0.8017816411995774
6197,4.4,0.0,1143.428435,0.0,2.094259508719482,1.027457123697957
6198,3.9000000000000004,0.0,1143.4275002430556,0.0,0.9284735526684124,0.5527066296861246
6199,3.9000000000000004,0.0,1143.4271769444445,0.0,0.37922231328167905,0.5527066222939976
6200,4.1000000000000005,0.0,1143.426210439815,0.0,0.8899728320817974,0.7082755622476291
6201,4.3,0.0,1143.4257985185186,0.0,1.622255232867811,0.9076321204624147
6202,4.0,0.0,1143.4241935300927,0.0,0.9911000527208461,0.6256744462460493
6203,4.9,0.0,1143.4235966550925,0.0,3.957598753298286,1.9099967907328552
6204,4.5,0.0,1143.4211080902778,0.0,2.160720987335609,1.1631008666622507
6205,4.4,0.0,1143.4203786921296,0.0,2.0219418023963533,1.027456781267748
6206,4.1000000000000005,0.0,1143.4189526504629,0.0,0.2742150443883107,0.7082753495905494
6207,3.8000000000000003,0.0,1143.4179590162037,0.0,0.4599957675252317,0.48824825428892765
6208,3.9000000000000004,0.0,1143.4176372569445,0.0,0.7931748266946892,0.5527064041706715
6209,4.3,0.0,1143.4168671180555,0.0,1.3753827104108,0.9076317851085957
6210,4.1000000000000005,0.0,1143.4163480208333,0.0,1.0286890575870806,0.708275273273102
6211,4.2,0.0,1143.415705648148,0.0,0.49543731352124876,0.8017812062260178
6212,3.9000000000000004,0.0,1143.4141072453704,0.0,1.346173477822782,0.5527063234569745
6213,4.4,0.0,1143.4138432523148,0.0,1.872427920805188,1.0274565034791916
6214,4.9,0.0,1143.4136149189815,0.0,1.0099947573719068,1.9099960020290936
6215,4.2,0.0,1143.4129525462963,0.0,1.1699822880271924,0.801781114908196
6216,3.7,0.0,1143.412190150463,0.0,0.4212603241607875,0.4313072834917869
6217,4.6000000000000005,0.0,1143.4115383333333,0.0,2.5082834010236557,1.3166520230432328
6218,4.2,0.0,1143.4109884722222,0.0,2.267354126736024,0.8017810497615196
6219,4.5,0.0,1143.410618125,0.0,1.2822649919862779,1.1631003619219458
6220,4.5,0.0,1143.4100823379629,0.0,1.6581536609285952,1.1631003361415968
6221,4.0,0.0,1143.409023449074,0.0,1.3021769543348256,0.6256740535898495
6222,4.4,0.0,1143.4079962037038,0.0,0.7084553038224901,1.0274562549489643
6223,4.5,0.0,1143.4056854050925,0.0,2.2504239405881834,1.16310012457475
6224,3.7,0.0,1143.4047633333332,0.0,0.9284125814407177,0.431307150975336
6225,3.6,0.0,1143.403771273148,0.0,0.5172752595823168,0.38100689713606656
6226,4.2,0.0,1143.4034112268519,0.0,1.864701301468894,0.8017807984293686
6227,4.3,0.0,1143.402729375,0.0,2.11778679275193,0.9076312542616368
6228,3.7,0.0,1143.4007884143518,0.0,0.4600650705476343,0.4313070800505403
6229,4.0,0.0,1143.4005770949075,0.0,0.5535696025727703,0.6256738349649942
6230,3.6,0.0,1143.3985433680555,0.0,0.5120582526496679,0.38100681473278974
6231,3.7,0.0,1143.397090173611,0.0,0.6567253067547975,0.4313070140622559
6233,3.6,0.0,1143.394233611111,0.0,0.916431722252888,0.3810067468011866
6234,4.1000000000000005,0.0,1143.3935621296296,0.0,1.075059146354122,0.7082746056213469
6235,3.9000000000000004,0.0,1143.3915241087964,0.0,0.45397187780605514,0.5527058070861927
6236,3.6,0.0,1143.3894125115742,0.0,0.49566263281182044,0.381006670809273
6237,3.9000000000000004,0.0,1143.3883957407406,0.0,1.1981220637946488,0.5527057355540174
6238,4.5,0.0,1143.3869505902778,0.0,2.3487950392782158,1.163099223101688
6239,4.0,0.0,1143.3855041087963,0.0,0.9334349431473429,0.6256734448117616
6240,4.2,0.0,1143.3847302430556,0.0,0.5101904340393909,0.8017801787846324
6241,4.0,0.0,1143.3835434953703,0.0,1.2189607140779568,0.6256733940622362
6242,4.2,0.0,1143.3813631712962,0.0,1.6789982057457375,0.8017800670981265
6243,3.9000000000000004,0.0,1143.3794018518518,0.0,0.5663235220744317,0.5527055299015009
6244,4.2,0.0,1143.3765780671297,0.0,1.4391793903088554,0.8017799083744586
6245,3.7,0.0,1143.3749101736112,0.0,0.1856888316680304,0.43130661829538847
6246,4.1000000000000005,0.0,1143.3746649189816,0.0,0.4878485946853277,0.7082740518994247
6247,3.9000000000000004,0.0,1143.372151087963,0.0,0.10525803395340481,0.5527053641054485
6248,4.6000000000000005,0.0,1143.371423287037,0.0,2.8501723085064836,1.3166498379660603
6249,4.6000000000000005,0.0,1143.3682315972221,0.0,1.7386826822579529,1.3166496641096983
6250,4.5,0.0,1143.3677667476852,0.0,0.11658715175741044,1.1630983000031079
6251,3.9000000000000004,0.0,1143.3655684375,0.0,1.5510692671497175,0.5527052135853306
6252,4.1000000000000005,0.0,1143.3639550925925,0.0,1.5999519622822636,0.7082737380772882
6253,4.3,0.0,1143.3635202777778,0.0,0.16015630563363442,0.9076297819866299
6254,4.0,0.0,1143.360044224537,0.0,1.3468439325151171,0.625672785786447
6255,3.9000000000000004,0.0,1143.359268599537,0.0,1.1655589271261415,0.5527050695310277
6256,4.2,0.0,1143.3590824305556,0.0,1.375044809746761,0.8017793280305789
6257,4.4,0.0,1143.3576880902779,0.0,1.8138552884027517,1.0274541165237445
6258,3.7,0.0,1143.353881886574,0.0,0.5863327202783268,0.4313062430700191
6259,5.1000000000000005,0.0,1143.352028912037,0.0,4.117015303621023,2.4475916245682057
6260,3.9000000000000004,0.0,1143.3504954398147,0.0,0.9824205025795097,0.5527048689192057
6261,4.6000000000000005,0.0,1143.3487111226852,0.0,2.41388953848272,1.3166486007853648
6262,4.7,0.0,1143.348388912037,0.0,3.1736797477992864,1.4904715117556242
6263,4.2,0.0,1143.347139548611,0.0,1.2088890203642118,0.8017789318694243
6264,3.6,0.0,1143.3463944560185,0.0,1.1333063447869076,0.3810059927251422
6265,4.4,0.0,1143.3449158912038,0.0,1.1783566818742017,1.0274535736024113
6266,3.8000000000000003,0.0,1143.3440524189814,0.0,0.7433764373562951,0.48824676143502516
6267,4.1000000000000005,0.0,1143.3427051041667,0.0,0.7109978880699995,0.7082731153935291
6268,3.7,0.0,1143.342614675926,0.0,1.154957443916072,0.4313060420161251
6269,3.7,0.0,1143.3389095949074,0.0,0.9945285583747754,0.43130597590152286
6270,4.0,0.0,1143.338273912037,0.0,1.2392446317579855,0.6256722222503893
6271,3.7,0.0,1143.3372515509259,0.0,1.0007985970004787,0.4313059463147895
6272,3.7,0.0,1143.3368348495371,0.0,0.4613290811425012,0.43130593887901136
6273,3.8000000000000003,0.0,1143.3367722685184,0.0,0.8657074969049858,0.48824661437521244
6274,4.2,0.0,1143.3347008912037,0.0,1.219015679098613,0.8017785192571639
6275,4.4,0.0,1143.3343002430556,0.0,1.4086029356087784,1.0274531223460093
6276,4.2,0.0,1143.3321278472222,0.0,1.8132774337416344,0.8017784339040349
6277,4.0,0.0,1143.3271464930556,0.0,1.4432542288370622,0.6256719342060066
6278,3.7,0.0,1143.3256940972221,0.0,1.2093446968130626,0.43130574007791517
6279,3.8000000000000003,0.0,1143.324746875,0.0,0.9051410236501747,0.4882463714583859
6280,3.9000000000000004,0.0,1143.3240219791667,0.0,0.8802568174708885,0.552704263550883
