target_id,latitude,longitude,time,magnitude,mc_current,mc_current_above_ref,mu,P_triggered,P_background,zeta_plus_1
2340,-42.5102,173.1886,2016-11-15 06:27:38.140,4.0,3.5,0.0,1.5264226889076911e-07,0.9999863533696092,1.3646630390927565e-05,1.0
2341,-42.2953,173.8516,2016-11-15 06:30:31.742,5.2,3.5,0.0,1.5264226889076911e-07,0.9999876546725315,1.2345327468556735e-05,1.0
2342,-41.7608,174.3898,2016-11-15 06:34:28.959,3.6,3.5,0.0,1.5264226889076911e-07,0.999983104670126,1.689532987407797e-05,1.0
2343,-41.738,174.2628,2016-11-15 07:12:26.681,4.5,3.5,0.0,1.5264226889076911e-07,0.9999981455619678,1.8544380321751174e-06,1.0
2344,-42.2916,173.8329,2016-11-15 07:31:18.676,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999976162345833,2.3837654167485936e-06,1.0
2345,-41.8041,174.3257,2016-11-15 07:33:08.002,3.5,3.5,0.0,1.5264226889076911e-07,0.9999942228383397,5.777161660242653e-06,1.0
2346,-42.5221,173.185,2016-11-15 08:00:38.122,4.3,3.5,0.0,1.5264226889076911e-07,0.9999951170391737,4.882960826307171e-06,1.0
2347,-42.2309,173.5905,2016-11-15 08:08:27.550,4.0,3.5,0.0,1.5264226889076911e-07,0.999983451009309,1.6548990691156164e-05,1.0
2348,-41.7271,174.2512,2016-11-15 08:42:13.986,4.3,3.5,0.0,1.5264226889076911e-07,0.9999981771623544,1.8228376456284296e-06,1.0
2349,-42.3015,173.8196,2016-11-15 08:51:14.970,4.3,3.5,0.0,1.5264226889076911e-07,0.999996597362705,3.402637294893913e-06,1.0
2350,-42.2142,174.1816,2016-11-15 08:56:27.239,3.5,3.5,0.0,1.5264226889076911e-07,0.9995004554097574,0.0004995445902426915,1.0
2351,-42.4339,173.9333,2016-11-15 08:57:12.935,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999814930495499,1.8506950450131273e-05,1.0
2352,-42.0776,173.8118,2016-11-15 09:10:03.276,4.0,3.5,0.0,1.5264226889076911e-07,0.999985916199628,1.4083800372143931e-05,1.0
2353,-42.0773,173.8099,2016-11-15 09:12:02.205,3.6,3.5,0.0,1.5264226889076911e-07,0.9999996515849886,3.484150114256599e-07,1.0
2354,-41.6913,174.1285,2016-11-15 10:31:57.295,3.6,3.5,0.0,1.5264226889076911e-07,0.9999787896214184,2.1210378581709054e-05,1.0
2355,-42.2969,173.9338,2016-11-15 10:54:58.972,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999832061419824,1.6793858017485695e-05,1.0
2356,-42.1519,173.7403,2016-11-15 11:36:53.171,3.7,3.5,0.0,1.5264226889076911e-07,0.999958860273962,4.113972603804557e-05,1.0
2357,-42.5131,173.3231,2016-11-15 11:45:25.715,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999747069701179,2.5293029882129818e-05,1.0
2358,-41.7505,174.2467,2016-11-15 12:12:05.940,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999973778424265,2.622157573425439e-06,1.0
2359,-42.035,173.7114,2016-11-15 12:32:18.860,3.5,3.5,0.0,1.5264226889076911e-07,0.9999708792912253,2.9120708774618924e-05,1.0
2360,-41.7322,174.3253,2016-11-15 12:56:35.520,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999953363388282,4.663661171751608e-06,1.0
2361,-42.6335,172.896,2016-11-15 12:56:47.403,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999855909094602,1.440909053991992e-05,1.0
2362,-42.057,173.6252,2016-11-15 13:06:10.223,3.5,3.5,0.0,1.5264226889076911e-07,0.9999186575545083,8.134244549168653e-05,1.0
2363,-41.754,174.292,2016-11-15 13:11:59.033,3.7,3.5,0.0,1.5264226889076911e-07,0.9999980024683272,1.997531672814577e-06,1.0
2364,-42.2952,173.9082,2016-11-15 13:32:06.637,3.5,3.5,0.0,1.5264226889076911e-07,0.9999907206613625,9.279338637584671e-06,1.0
2365,-41.7452,174.24,2016-11-15 13:52:03.231,4.5,3.5,0.0,1.5264226889076911e-07,0.9999980531298752,1.9468701247891437e-06,1.0
2366,-42.6636,172.9823,2016-11-15 13:57:06.128,3.7,3.5,0.0,1.5264226889076911e-07,0.9999750873643696,2.4912635630395762e-05,1.0
2367,-42.3039,173.7019,2016-11-15 14:02:37.527,4.2,3.5,0.0,1.5264226889076911e-07,0.9999839269108135,1.6073089186383217e-05,1.0
2368,-42.3225,173.8074,2016-11-15 14:02:39.849,4.3,3.5,0.0,1.5264226889076911e-07,0.9999923416400063,7.658359993824952e-06,1.0
2369,-42.0529,173.8029,2016-11-15 15:07:19.479,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999869590849485,1.3040915051510567e-05,1.0
2370,-41.7206,174.2294,2016-11-15 15:08:04.698,3.6,3.5,0.0,1.5264226889076911e-07,0.999997467707546,2.532292453833326e-06,1.0
2371,-41.7698,174.3167,2016-11-15 15:15:56.877,4.5,3.5,0.0,1.5264226889076911e-07,0.999996854605993,3.1453940069724176e-06,1.0
2372,-41.8387,174.2446,2016-11-15 15:21:40.011,3.6,3.5,0.0,1.5264226889076911e-07,0.999990375901765,9.62409823506484e-06,1.0
2373,-42.3867,173.8091,2016-11-15 16:25:42.491,3.6,3.5,0.0,1.5264226889076911e-07,0.9999743201048314,2.5679895168567686e-05,1.0
2374,-42.3282,173.998,2016-11-15 16:32:11.505,3.5,3.5,0.0,1.5264226889076911e-07,0.9999698398680903,3.0160131909699742e-05,1.0
2375,-42.5767,173.9571,2016-11-15 16:43:55.573,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9991771125547166,0.0008228874452833056,1.0
2376,-41.7528,174.3634,2016-11-15 16:48:34.974,3.5,3.5,0.0,1.5264226889076911e-07,0.9999929137391009,7.08626089905185e-06,1.0
2377,-42.4304,173.9493,2016-11-15 16:49:24.921,3.7,3.5,0.0,1.5264226889076911e-07,0.9999799519610764,2.00480389236257e-05,1.0
2378,-42.3354,173.8692,2016-11-15 16:56:47.568,3.6,3.5,0.0,1.5264226889076911e-07,0.9999925592625364,7.440737463651139e-06,1.0
2379,-42.4434,173.5711,2016-11-15 18:19:01.746,4.5,3.5,0.0,1.5264226889076911e-07,0.9999369218800583,6.307811994173594e-05,1.0
2380,-42.5429,173.4799,2016-11-15 18:21:20.450,4.2,3.5,0.0,1.5264226889076911e-07,0.9999542391934144,4.576080658557104e-05,1.0
2381,-42.4382,173.6202,2016-11-15 18:29:43.389,3.6,3.5,0.0,1.5264226889076911e-07,0.9999966359531096,3.364046890416392e-06,1.0
2382,-41.7571,174.3434,2016-11-15 19:03:58.592,4.5,3.5,0.0,1.5264226889076911e-07,0.9999959270504395,4.072949560550341e-06,1.0
2383,-41.9235,174.1604,2016-11-15 19:18:54.346,4.0,3.5,0.0,1.5264226889076911e-07,0.9999736313171806,2.6368682819398956e-05,1.0
2384,-42.1664,173.6047,2016-11-15 19:27:47.675,3.7,3.5,0.0,1.5264226889076911e-07,0.9999814885892298,1.8511410770110647e-05,1.0
2385,-41.7281,174.313,2016-11-15 19:28:32.731,3.7,3.5,0.0,1.5264226889076911e-07,0.9999974526784926,2.5473215073678646e-06,1.0
2386,-41.7476,174.2244,2016-11-15 19:39:20.028,3.6,3.5,0.0,1.5264226889076911e-07,0.9999965010475604,3.498952439385e-06,1.0
2387,-41.6982,174.4136,2016-11-15 19:53:02.745,4.9,3.5,0.0,1.5264226889076911e-07,0.9999807535398695,1.9246460130449752e-05,1.0
2388,-41.7217,174.2483,2016-11-15 20:03:44.650,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999976681846213,2.3318153786311017e-06,1.0
2389,-41.7552,174.1858,2016-11-15 20:21:40.577,4.0,3.5,0.0,1.5264226889076911e-07,0.9999946884789189,5.3115210810830275e-06,1.0
2390,-41.692,174.1677,2016-11-15 20:24:30.796,3.6,3.5,0.0,1.5264226889076911e-07,0.9999937862779141,6.21372208582824e-06,1.0
2391,-42.0481,173.8023,2016-11-15 20:32:14.175,3.6,3.5,0.0,1.5264226889076911e-07,0.9999914939433624,8.50605663747909e-06,1.0
2392,-42.29,173.8553,2016-11-15 20:36:50.395,3.7,3.5,0.0,1.5264226889076911e-07,0.9999903661818544,9.633818145450204e-06,1.0
2393,-41.7602,174.3321,2016-11-15 20:42:28.055,3.6,3.5,0.0,1.5264226889076911e-07,0.9999979726946069,2.0273053930506534e-06,1.0
2394,-41.7394,174.2375,2016-11-15 20:58:06.488,3.5,3.5,0.0,1.5264226889076911e-07,0.9999983455194361,1.654480563847811e-06,1.0
2395,-42.2792,173.8107,2016-11-15 22:58:32.143,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999875377990556,1.2462200944535368e-05,1.0
2396,-41.9512,174.0295,2016-11-15 23:37:24.370,3.6,3.5,0.0,1.5264226889076911e-07,0.999918068577126,8.193142287397292e-05,1.0
2397,-41.8734,174.0949,2016-11-15 23:47:51.339,4.3,3.5,0.0,1.5264226889076911e-07,0.9999630635733197,3.693642668022458e-05,1.0
2398,-42.3745,173.7935,2016-11-16 00:46:27.589,3.6,3.5,0.0,1.5264226889076911e-07,0.9999766069854389,2.3393014561114414e-05,1.0
2399,-42.3138,173.4781,2016-11-16 00:46:36.365,3.6,3.5,0.0,1.5264226889076911e-07,0.9999128066261723,8.719337382757665e-05,1.0
2400,-42.217,173.7333,2016-11-16 02:14:23.198,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999671481360736,3.28518639264906e-05,1.0
2401,-42.5131,173.2907,2016-11-16 03:07:15.208,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999678295113809,3.217048861910196e-05,1.0
2402,-42.8577,173.6925,2016-11-16 03:31:04.863,4.3,3.5,0.0,1.5264226889076911e-07,0.9954383807886885,0.004561619211311495,1.0
2403,-41.7229,174.2981,2016-11-16 03:55:15.365,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999952605904829,4.739409516956523e-06,1.0
2404,-42.3631,173.871,2016-11-16 04:22:06.378,3.7,3.5,0.0,1.5264226889076911e-07,0.9999731150558263,2.6884944173704276e-05,1.0
2405,-42.7778,173.1373,2016-11-16 04:31:31.259,3.6,3.5,0.0,1.5264226889076911e-07,0.9998132372344863,0.00018676276551363584,1.0
2406,-41.6477,174.3561,2016-11-16 04:47:30.223,4.3,3.5,0.0,1.5264226889076911e-07,0.9999666413105343,3.335868946573311e-05,1.0
2407,-41.7644,174.31,2016-11-16 05:01:05.836,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999963834719263,3.6165280735744142e-06,1.0
2408,-42.0299,173.7934,2016-11-16 05:13:10.418,3.6,3.5,0.0,1.5264226889076911e-07,0.9999812296604217,1.8770339578365642e-05,1.0
2409,-41.6864,174.2762,2016-11-16 05:21:10.771,3.6,3.5,0.0,1.5264226889076911e-07,0.9999930644980322,6.935501967854935e-06,1.0
2410,-41.7174,174.188,2016-11-16 05:35:38.483,3.7,3.5,0.0,1.5264226889076911e-07,0.9999929323783898,7.067621610195301e-06,1.0
2411,-41.7595,174.3832,2016-11-16 06:09:39.435,4.4,3.5,0.0,1.5264226889076911e-07,0.9999879280385798,1.2071961420132781e-05,1.0
2412,-42.5287,173.3308,2016-11-16 06:16:51.586,4.0,3.5,0.0,1.5264226889076911e-07,0.9999782967905188,2.1703209481270003e-05,1.0
2413,-42.2736,173.8664,2016-11-16 06:46:34.288,4.2,3.5,0.0,1.5264226889076911e-07,0.9999844401615955,1.555983840463207e-05,1.0
2414,-42.226,173.8506,2016-11-16 07:12:01.066,3.6,3.5,0.0,1.5264226889076911e-07,0.9999856139531607,1.4386046839406066e-05,1.0
2415,-42.5033,173.2537,2016-11-16 08:21:39.673,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999753171721175,2.4682827882594634e-05,1.0
2416,-42.6604,172.9367,2016-11-16 08:27:28.079,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999660553269325,3.3944673067544135e-05,1.0
2417,-41.3011,175.6507,2016-11-16 09:15:14.891,4.5,3.5,0.0,1.5264226889076911e-07,0.78666014536228,0.21333985463772007,1.0
2418,-42.5505,173.2819,2016-11-16 09:53:45.754,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999667141443277,3.3285855672365825e-05,1.0
2419,-42.372,173.6749,2016-11-16 11:49:10.258,3.6,3.5,0.0,1.5264226889076911e-07,0.9999527694208907,4.723057910937589e-05,1.0
2420,-42.6751,171.7371,2016-11-16 12:19:42.794,4.2,3.5,0.0,1.5264226889076911e-07,0.9456473048685594,0.05435269513144046,1.0
2421,-42.3102,173.8585,2016-11-16 12:37:51.646,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.999986293034249,1.370696575097369e-05,1.0
2422,-41.6781,174.3147,2016-11-16 13:05:38.759,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999817255807115,1.827441928851731e-05,1.0
2423,-42.3791,173.5928,2016-11-16 13:55:32.977,3.6,3.5,0.0,1.5264226889076911e-07,0.9999585052326354,4.1494767364690745e-05,1.0
2424,-42.2814,173.7211,2016-11-16 14:20:46.796,3.6,3.5,0.0,1.5264226889076911e-07,0.9999785303952116,2.1469604788360093e-05,1.0
2425,-41.9263,174.0174,2016-11-16 14:41:33.565,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999316844244753,6.83155755246867e-05,1.0
2426,-42.483,173.475,2016-11-16 15:03:49.906,4.6000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999137897914819,8.62102085180649e-05,1.0
2427,-42.2226,173.6005,2016-11-16 15:29:48.813,4.0,3.5,0.0,1.5264226889076911e-07,0.9999735052268888,2.6494773111092767e-05,1.0
2428,-42.6262,172.897,2016-11-16 16:02:33.090,3.5,3.5,0.0,1.5264226889076911e-07,0.9999778762098573,2.2123790142654334e-05,1.0
2429,-42.6317,172.7547,2016-11-16 17:06:29.461,3.5,3.5,0.0,1.5264226889076911e-07,0.9998781152632318,0.0001218847367680558,1.0
2430,-41.9203,174.0213,2016-11-16 17:08:23.976,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999925513644815,7.448635518502395e-06,1.0
2431,-42.4818,173.0667,2016-11-16 17:36:03.260,3.6,3.5,0.0,1.5264226889076911e-07,0.9999202674406973,7.973255930278391e-05,1.0
2432,-41.7411,174.3765,2016-11-16 18:30:49.671,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999847470421022,1.5252957897772833e-05,1.0
2433,-42.5701,173.2218,2016-11-16 19:13:41.899,3.5,3.5,0.0,1.5264226889076911e-07,0.9999476368317136,5.236316828648684e-05,1.0
2434,-41.7397,174.3142,2016-11-16 21:05:00.920,4.7,3.5,0.0,1.5264226889076911e-07,0.9999943724660454,5.627533954622052e-06,1.0
2435,-42.5835,173.1644,2016-11-16 21:23:35.419,3.6,3.5,0.0,1.5264226889076911e-07,0.9999548023578084,4.519764219160324e-05,1.0
2436,-41.7616,174.3451,2016-11-16 21:43:15.708,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.999996774835318,3.2251646819727993e-06,1.0
2437,-41.7344,174.2525,2016-11-16 22:18:06.591,3.7,3.5,0.0,1.5264226889076911e-07,0.9999956381558691,4.361844130693952e-06,1.0
2438,-42.5149,173.4793,2016-11-16 22:45:01.403,3.7,3.5,0.0,1.5264226889076911e-07,0.9999617465308454,3.825346915465791e-05,1.0
2439,-41.4237,173.3767,2016-11-16 22:52:30.686,3.5,3.5,0.0,1.5264226889076911e-07,0.9624029241166954,0.0375970758833047,1.0
2440,-42.2756,173.8068,2016-11-16 23:13:37.962,4.5,3.5,0.0,1.5264226889076911e-07,0.9999797657282772,2.0234271722763782e-05,1.0
2441,-41.7531,174.3214,2016-11-16 23:39:41.455,4.3,3.5,0.0,1.5264226889076911e-07,0.9999971044409396,2.895559060245213e-06,1.0
2442,-41.9582,174.0849,2016-11-16 23:44:31.823,3.5,3.5,0.0,1.5264226889076911e-07,0.9999552032828684,4.4796717131638716e-05,1.0
2443,-41.6671,174.2089,2016-11-17 01:01:41.933,4.0,3.5,0.0,1.5264226889076911e-07,0.9999789076262221,2.1092373777994884e-05,1.0
2444,-42.3036,173.7248,2016-11-17 02:32:00.083,4.0,3.5,0.0,1.5264226889076911e-07,0.9999783588681141,2.1641131885784976e-05,1.0
2445,-42.6392,172.8511,2016-11-17 03:34:32.586,3.5,3.5,0.0,1.5264226889076911e-07,0.9999545372343167,4.546276568332578e-05,1.0
2446,-41.7595,174.3635,2016-11-17 04:04:05.946,4.4,3.5,0.0,1.5264226889076911e-07,0.9999929200244765,7.079975523457811e-06,1.0
2447,-42.2784,173.716,2016-11-17 06:01:10.357,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999869652481688,1.3034751831146557e-05,1.0
2448,-42.5286,173.2165,2016-11-17 06:25:56.655,3.6,3.5,0.0,1.5264226889076911e-07,0.999964706777113,3.529322288704422e-05,1.0
2449,-42.1231,173.7739,2016-11-17 07:30:18.980,3.6,3.5,0.0,1.5264226889076911e-07,0.9998721607602449,0.00012783923975504712,1.0
2450,-42.4855,173.3612,2016-11-17 08:31:30.309,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.999882450393907,0.00011754960609295303,1.0
2451,-42.4612,173.298,2016-11-17 09:12:39.256,3.7,3.5,0.0,1.5264226889076911e-07,0.9999711168070836,2.888319291633053e-05,1.0
2452,-41.8638,174.1272,2016-11-17 09:21:58.932,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999531433285641,4.685667143588282e-05,1.0
2453,-41.7062,174.2184,2016-11-17 09:24:44.875,3.7,3.5,0.0,1.5264226889076911e-07,0.9999896291260647,1.0370873935237062e-05,1.0
2454,-42.656,173.251,2016-11-17 09:37:21.202,3.5,3.5,0.0,1.5264226889076911e-07,0.9997219193134453,0.00027808068655466603,1.0
2455,-42.3028,173.5572,2016-11-17 10:10:50.250,3.6,3.5,0.0,1.5264226889076911e-07,0.9999048863612827,9.511363871715485e-05,1.0
2456,-41.7583,174.3774,2016-11-17 10:11:52.277,4.2,3.5,0.0,1.5264226889076911e-07,0.9999919619188918,8.038081108251663e-06,1.0
2457,-41.7336,174.2587,2016-11-17 11:24:27.292,3.5,3.5,0.0,1.5264226889076911e-07,0.9999946016862191,5.398313780938376e-06,1.0
2458,-42.6467,172.8828,2016-11-17 13:28:15.603,3.6,3.5,0.0,1.5264226889076911e-07,0.9999705624571562,2.943754284390815e-05,1.0
2459,-41.7587,174.1951,2016-11-17 15:09:34.495,3.7,3.5,0.0,1.5264226889076911e-07,0.9999858744751208,1.4125524879254382e-05,1.0
2460,-42.073,173.8506,2016-11-17 16:14:29.379,3.6,3.5,0.0,1.5264226889076911e-07,0.9999347508927404,6.524910725967792e-05,1.0
2461,-42.3535,174.0485,2016-11-17 17:26:16.470,3.7,3.5,0.0,1.5264226889076911e-07,0.999922423824219,7.757617578106012e-05,1.0
2462,-42.643,172.8609,2016-11-17 17:42:31.047,4.0,3.5,0.0,1.5264226889076911e-07,0.9999840647400289,1.5935259971109485e-05,1.0
2463,-42.6253,172.961,2016-11-17 18:04:42.214,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999666483761562,3.335162384372252e-05,1.0
2464,-42.3365,173.9571,2016-11-17 18:39:28.381,3.5,3.5,0.0,1.5264226889076911e-07,0.999933771441019,6.622855898098755e-05,1.0
2465,-41.7704,174.3042,2016-11-17 19:26:18.297,3.7,3.5,0.0,1.5264226889076911e-07,0.9999930144578967,6.9855421032676635e-06,1.0
2466,-41.8825,174.0179,2016-11-17 19:26:55.995,3.7,3.5,0.0,1.5264226889076911e-07,0.999885412130815,0.00011458786918496758,1.0
2467,-42.5142,173.1897,2016-11-17 20:36:12.771,3.6,3.5,0.0,1.5264226889076911e-07,0.9999712535510492,2.8746448950790307e-05,1.0
2468,-42.8848,172.6804,2016-11-17 20:43:46.562,4.2,3.5,0.0,1.5264226889076911e-07,0.9978621417786959,0.0021378582213043493,1.0
2469,-42.304,173.8752,2016-11-17 20:50:11.473,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999750755511795,2.492444882059522e-05,1.0
2470,-42.2838,173.8953,2016-11-17 21:27:03.164,4.6000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999941019944804,5.898005519624535e-06,1.0
2471,-41.9417,174.1033,2016-11-17 23:42:17.502,4.0,3.5,0.0,1.5264226889076911e-07,0.9999328941187293,6.710588127065465e-05,1.0
2472,-42.4019,173.7958,2016-11-17 23:54:18.068,3.6,3.5,0.0,1.5264226889076911e-07,0.999927419425009,7.258057499114567e-05,1.0
2473,-41.7168,174.382,2016-11-18 00:08:47.354,4.2,3.5,0.0,1.5264226889076911e-07,0.9999726687977891,2.7331202211002608e-05,1.0
2474,-42.0546,173.7581,2016-11-18 00:27:20.234,3.7,3.5,0.0,1.5264226889076911e-07,0.9999566311033216,4.33688966785173e-05,1.0
2475,-42.3779,173.9208,2016-11-18 02:20:38.277,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999252704954772,7.472950452289817e-05,1.0
2476,-42.3809,173.9181,2016-11-18 02:22:25.911,3.7,3.5,0.0,1.5264226889076911e-07,0.9999996198761846,3.801238154244371e-07,1.0
2477,-38.574,177.8832,2016-11-18 03:01:09.236,4.0,3.5,0.0,1.5264226889076911e-07,0.9573952015254225,0.04260479847457754,1.0
2478,-42.0182,173.693,2016-11-18 04:38:53.748,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999380819350973,6.191806490273405e-05,1.0
2479,-42.0211,173.6965,2016-11-18 04:39:56.689,3.6,3.5,0.0,1.5264226889076911e-07,0.9999996521868187,3.478131813085351e-07,1.0
2480,-41.7222,174.2409,2016-11-18 07:09:44.564,3.6,3.5,0.0,1.5264226889076911e-07,0.9999914956758023,8.504324197787741e-06,1.0
2481,-42.2462,173.7915,2016-11-18 07:43:14.294,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999511617216175,4.8838278382642895e-05,1.0
2482,-42.3215,173.8651,2016-11-18 07:43:18.366,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999865904088157,1.3409591184416272e-05,1.0
2483,-41.7491,174.2689,2016-11-18 08:00:36.596,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999932485431092,6.751456890815673e-06,1.0
2484,-41.8153,174.2555,2016-11-18 10:23:02.183,3.7,3.5,0.0,1.5264226889076911e-07,0.9999766113839748,2.3388616025271623e-05,1.0
2485,-41.7609,174.3636,2016-11-18 11:32:15.553,4.2,3.5,0.0,1.5264226889076911e-07,0.9999880516001399,1.1948399860038372e-05,1.0
2486,-42.015,173.6566,2016-11-18 12:03:56.861,4.2,3.5,0.0,1.5264226889076911e-07,0.9999541551753575,4.584482464265198e-05,1.0
2487,-42.3208,173.8294,2016-11-18 12:48:20.731,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999789256417801,2.107435821990193e-05,1.0
2488,-42.3589,173.5389,2016-11-18 13:30:10.724,4.4,3.5,0.0,1.5264226889076911e-07,0.9999018377615563,9.81622384435955e-05,1.0
2489,-42.5076,173.241,2016-11-18 14:22:57.595,5.300000000000001,3.5,0.0,1.5264226889076911e-07,0.9999539761977252,4.6023802274843994e-05,1.0
2490,-41.749,174.3637,2016-11-18 15:17:33.592,4.4,3.5,0.0,1.5264226889076911e-07,0.9999929633047616,7.036695238256757e-06,1.0
2491,-41.7149,174.3632,2016-11-18 15:18:10.197,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999986748146713,1.3251853286907522e-06,1.0
2492,-41.7366,174.3735,2016-11-18 15:20:19.692,3.5,3.5,0.0,1.5264226889076911e-07,0.9999996009927291,3.990072709492898e-07,1.0
2493,-42.5119,173.207,2016-11-18 15:55:34.730,4.4,3.5,0.0,1.5264226889076911e-07,0.999995152869736,4.8471302640073466e-06,1.0
2494,-42.0281,173.8642,2016-11-18 16:07:44.493,4.0,3.5,0.0,1.5264226889076911e-07,0.9998923127356882,0.00010768726431156978,1.0
2495,-42.5245,173.2589,2016-11-18 20:44:26.437,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999867304547277,1.3269545272342445e-05,1.0
2496,-41.8292,174.2807,2016-11-19 02:28:54.224,3.5,3.5,0.0,1.5264226889076911e-07,0.9999590763519739,4.092364802621491e-05,1.0
2497,-42.333,173.8981,2016-11-19 03:08:11.004,4.1000000000000005,3.5,0.0,1.5264226889076911e-07,0.9999640082714413,3.5991728558810376e-05,1.0
2498,-41.803,174.301,2016-11-19 07:32:09.405,4.2,3.5,0.0,1.5264226889076911e-07,0.9999793107479401,2.0689252059939105e-05,1.0
2499,-41.9665,174.0857,2016-11-19 08:08:36.864,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999449986047595,5.500139524051709e-05,1.0
2500,-42.4191,173.7863,2016-11-19 11:38:10.015,3.7,3.5,0.0,1.5264226889076911e-07,0.999909349801063,9.06501989369231e-05,1.0
2501,-42.0462,173.7605,2016-11-19 12:49:42.885,3.7,3.5,0.0,1.5264226889076911e-07,0.9999577610114937,4.2238988506256516e-05,1.0
2502,-42.5048,173.2812,2016-11-19 15:05:55.257,3.7,3.5,0.0,1.5264226889076911e-07,0.999964293461058,3.570653894214585e-05,1.0
2503,-42.3168,173.1658,2016-11-19 17:27:46.424,3.5,3.5,0.0,1.5264226889076911e-07,0.9990321141871789,0.0009678858128210721,1.0
2504,-41.7579,174.2917,2016-11-19 18:51:44.532,3.7,3.5,0.0,1.5264226889076911e-07,0.9999898704350358,1.0129564964162403e-05,1.0
2505,-41.5591,174.45,2016-11-19 19:47:01.167,3.5,3.5,0.0,1.5264226889076911e-07,0.9982263445758746,0.0017736554241254631,1.0
2506,-42.6558,171.7046,2016-11-19 20:43:11.586,3.6,3.5,0.0,1.5264226889076911e-07,0.9988331357112776,0.0011668642887223551,1.0
2507,-41.7224,174.3259,2016-11-19 20:48:54.282,4.3,3.5,0.0,1.5264226889076911e-07,0.9999851137589181,1.4886241082038792e-05,1.0
2508,-42.091,173.7887,2016-11-19 21:21:32.484,3.5,3.5,0.0,1.5264226889076911e-07,0.9999251453433627,7.485465663732515e-05,1.0
2509,-42.4702,173.3497,2016-11-20 06:52:48.407,4.7,3.5,0.0,1.5264226889076911e-07,0.9998468690278542,0.00015313097214564146,1.0
2510,-41.7423,174.3048,2016-11-20 11:07:36.069,3.6,3.5,0.0,1.5264226889076911e-07,0.9999897818191381,1.0218180861888974e-05,1.0
2511,-41.7973,174.3093,2016-11-20 11:19:58.869,3.6,3.5,0.0,1.5264226889076911e-07,0.999986060199626,1.3939800373962566e-05,1.0
2512,-42.463,173.2803,2016-11-20 11:30:52.884,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.9999641217460455,3.587825395452293e-05,1.0
2513,-42.493,173.221,2016-11-20 13:36:27.720,3.7,3.5,0.0,1.5264226889076911e-07,0.9999651603199371,3.4839680063082375e-05,1.0
2514,-41.7215,174.3524,2016-11-20 15:03:53.166,3.6,3.5,0.0,1.5264226889076911e-07,0.9999816522210788,1.8347778921144963e-05,1.0
2515,-41.7601,174.3197,2016-11-20 16:30:19.707,3.9000000000000004,3.5,0.0,1.5264226889076911e-07,0.999990940997548,9.059002451895743e-06,1.0
2516,-37.6826,178.3986,2016-11-21 00:23:32.195,3.5,3.5,0.0,1.5264226889076911e-07,0.14250710813575676,0.8574928918642433,1.0
2517,-41.7771,174.1404,2016-11-21 01:57:22.150,3.8000000000000003,3.5,0.0,1.5264226889076911e-07,0.9999127784663295,8.7221533670439e-05,1.0
